Date,Open,High,Low,Close,Adj Close,Volume
2020-11-11,309.000000,313.750000,308.250000,310.750000,292.054871,32388
2020-11-12,310.299988,315.000000,307.250000,307.950012,289.423340,28390
2020-11-13,307.100006,308.000000,302.600006,302.899994,284.677124,27955
2020-11-14,307.149994,307.149994,303.799988,305.100006,286.744812,3622
2020-11-17,306.000000,308.450012,304.350006,307.250000,288.765442,32906
2020-11-18,309.799988,309.799988,303.600006,304.700012,286.368866,29246
2020-11-19,307.549988,308.549988,302.000000,304.950012,286.603790,21427
2020-11-20,306.750000,309.850006,304.149994,307.000000,288.530487,46374
2020-11-23,309.450012,312.799988,306.350006,310.649994,291.960907,30889
2020-11-24,314.000000,315.000000,311.850006,312.399994,293.605591,21224
2020-11-25,313.700012,315.350006,307.000000,308.549988,289.987213,22830
2020-11-26,309.200012,309.350006,305.500000,306.600006,288.154541,15360
2020-11-27,308.000000,317.149994,306.000000,315.950012,296.942047,37229
2020-12-01,315.000000,321.450012,315.000000,317.100006,298.022858,39040
2020-12-02,317.000000,319.799988,313.000000,315.000000,296.049194,28195
2020-12-03,318.000000,325.350006,315.750000,324.299988,304.789673,123962
2020-12-04,333.000000,333.000000,319.350006,322.850006,303.426941,111096
2020-12-07,322.000000,325.850006,321.500000,324.049988,304.554688,27535
2020-12-08,325.500000,328.149994,321.000000,325.149994,305.588531,19930
2020-12-09,325.000000,335.100006,324.000000,329.950012,310.099792,195602
2020-12-10,328.600006,332.950012,322.850006,324.100006,304.601715,55971
2020-12-11,320.000000,327.299988,320.000000,323.600006,304.131805,61955
2020-12-14,323.600006,336.700012,323.600006,335.549988,315.362885,126494
2020-12-15,334.500000,338.000000,327.500000,335.350006,315.174896,71217
2020-12-16,330.000000,335.100006,329.799988,330.549988,310.663666,31842
2020-12-17,330.000000,331.549988,325.350006,326.399994,306.763336,31764
2020-12-18,325.500000,330.399994,323.000000,329.950012,310.099792,48759
2020-12-21,331.549988,333.000000,297.549988,307.299988,288.812408,86286
2020-12-22,297.000000,316.200012,293.299988,314.549988,295.626251,36992
2020-12-23,315.350006,326.850006,313.950012,325.350006,305.776520,16289
2020-12-24,330.000000,330.000000,317.600006,318.850006,299.667572,18597
2020-12-28,318.100006,323.000000,318.100006,320.049988,300.795380,29451
2020-12-29,322.899994,322.899994,313.350006,317.299988,298.210815,31797
2020-12-30,322.899994,322.899994,314.250000,319.850006,300.607391,38040
2020-12-31,321.000000,321.000000,316.149994,317.399994,298.304779,51368
2021-01-01,317.149994,322.049988,315.899994,320.700012,301.406281,32465
2021-01-04,323.000000,323.000000,319.200012,320.000000,300.748413,26326
2021-01-05,315.500000,321.750000,315.500000,320.700012,301.406281,96181
2021-01-06,321.850006,333.799988,321.299988,330.100006,310.240753,151833
2021-01-07,330.100006,334.850006,330.049988,332.049988,312.073425,106077
2021-01-08,335.000000,348.500000,333.799988,335.850006,315.644806,240513
2021-01-11,340.000000,341.600006,332.100006,334.500000,314.376038,53737
2021-01-12,334.799988,340.850006,331.100006,337.850006,317.524506,53721
2021-01-13,330.000000,339.899994,326.549988,330.899994,310.992615,88942
2021-01-14,331.899994,335.200012,328.000000,332.950012,312.919312,25860
2021-01-15,332.000000,343.799988,330.000000,331.799988,311.838470,114938
2021-01-18,333.000000,335.600006,325.049988,327.049988,307.374207,36472
2021-01-19,330.799988,341.200012,328.100006,339.299988,318.887238,45794
2021-01-20,344.000000,344.000000,331.750000,333.750000,313.671173,82583
2021-01-21,335.950012,339.000000,326.149994,327.700012,307.985138,70789
2021-01-22,323.000000,328.049988,316.549988,319.200012,299.996521,58096
2021-01-25,318.549988,322.250000,308.149994,314.850006,295.908203,50487
2021-01-27,315.000000,315.100006,304.000000,305.450012,287.073730,34247
2021-01-28,300.000000,308.750000,298.000000,305.850006,287.449646,35076
2021-01-29,315.000000,315.000000,302.299988,308.700012,290.128235,35319
2021-02-01,317.000000,317.000000,304.600006,307.750000,289.235352,191530
2021-02-02,307.750000,318.000000,307.750000,314.500000,295.579254,79014
2021-02-03,317.350006,326.399994,314.000000,322.649994,303.238922,63258
2021-02-04,329.799988,329.799988,320.250000,321.200012,301.876221,139052
2021-02-05,322.200012,326.700012,316.549988,318.700012,299.526611,60291
2021-02-08,318.700012,324.799988,318.700012,322.450012,303.050995,46730
2021-02-09,324.799988,331.250000,322.450012,325.799988,306.199432,63220
2021-02-10,326.000000,335.500000,319.250000,330.250000,310.381744,85960
2021-02-11,329.000000,334.299988,328.500000,333.799988,313.718170,27624
2021-02-12,334.000000,336.950012,326.000000,329.600006,309.770844,27831
2021-02-15,329.100006,335.000000,327.850006,333.450012,313.389221,37853
2021-02-16,330.250000,347.000000,328.000000,344.899994,324.150360,190564
2021-02-17,342.549988,353.649994,335.600006,345.049988,324.291321,98315
2021-02-18,349.899994,376.000000,343.100006,372.700012,350.277893,180607
2021-02-19,373.500000,377.649994,360.549988,364.799988,342.853149,118310
2021-02-22,373.000000,385.450012,368.100006,379.899994,357.044739,289385
2021-02-23,382.049988,384.250000,368.950012,369.799988,347.552368,135224
2021-02-24,377.649994,406.750000,362.100006,369.149994,346.941467,402545
2021-02-25,376.549988,395.700012,365.549988,393.000000,369.356567,259455
2021-02-26,380.000000,392.000000,374.250000,381.600006,358.642456,128704
2021-03-01,390.899994,390.899994,379.950012,384.600006,361.462006,66052
2021-03-02,392.000000,395.600006,384.600006,389.000000,365.597260,74980
2021-03-03,395.000000,408.750000,391.950012,404.549988,380.211700,166896
2021-03-04,399.299988,429.350006,396.000000,419.649994,394.403290,210929
2021-03-05,410.000000,417.799988,398.850006,403.100006,378.848999,193156
2021-03-08,414.000000,420.350006,407.700012,417.100006,392.006744,65705
2021-03-09,417.200012,426.000000,413.299988,418.049988,392.899567,81840
2021-03-10,418.000000,420.000000,414.799988,417.549988,392.429657,54557
2021-03-12,420.000000,420.000000,409.649994,412.100006,387.307526,59909
2021-03-15,412.250000,416.700012,404.000000,414.299988,389.375153,46036
2021-03-16,416.350006,426.000000,415.100006,424.149994,398.632568,102431
2021-03-17,423.200012,434.899994,414.500000,416.799988,391.724731,101222
2021-03-18,415.049988,423.000000,412.750000,417.399994,392.288666,71463
2021-03-19,417.000000,429.000000,407.600006,425.700012,400.089355,61977
2021-03-22,429.950012,429.950012,418.549988,427.299988,401.593079,47709
2021-03-23,428.649994,428.649994,417.399994,421.899994,396.517944,118653
2021-03-24,418.350006,423.850006,408.000000,418.450012,393.275513,49100
2021-03-25,416.000000,418.950012,409.500000,410.850006,386.132721,46659
2021-03-26,410.850006,417.250000,406.799988,415.100006,390.127045,45853
2021-03-30,415.100006,425.200012,413.950012,421.200012,395.860077,32683
2021-03-31,423.950012,429.000000,420.799988,423.750000,398.256622,27902
2021-04-01,429.950012,429.950012,422.299988,427.600006,401.875000,17112
2021-04-05,415.000000,424.850006,414.899994,416.049988,391.019897,265724
2021-04-06,419.899994,420.299988,413.200012,418.049988,392.899567,18151
2021-04-07,418.250000,424.649994,418.149994,421.649994,396.282959,20709
2021-04-08,425.450012,428.399994,419.649994,422.600006,397.175812,500377
2021-04-09,421.600006,425.549988,418.350006,422.450012,397.034882,136303
2021-04-12,407.250000,416.600006,394.149994,400.500000,376.405396,300360
2021-04-13,394.200012,406.700012,388.750000,397.299988,373.397919,76200
2021-04-15,391.299988,402.000000,391.299988,395.600006,371.800171,24406
2021-04-16,394.000000,411.500000,394.000000,408.100006,383.548187,46938
2021-04-19,407.500000,407.500000,381.000000,384.600006,361.462006,34001
2021-04-20,381.100006,393.350006,375.250000,377.700012,354.977081,62447
2021-04-22,375.000000,385.000000,375.000000,384.149994,361.039001,26538
2021-04-23,397.500000,397.500000,384.750000,393.950012,370.249481,73066
2021-04-26,401.500000,401.500000,389.000000,391.700012,368.134827,18024
2021-04-27,391.500000,394.000000,387.500000,391.750000,368.181824,40990
2021-04-28,395.549988,395.549988,390.500000,392.500000,368.886719,135868
2021-04-29,392.500000,402.750000,388.649994,394.899994,371.142303,57353
2021-04-30,392.000000,399.149994,385.649994,396.399994,372.552032,31282
2021-05-03,398.000000,405.000000,388.299988,395.149994,371.377258,39657
2021-05-04,398.299988,407.299988,395.549988,403.799988,379.506866,26668
2021-05-05,409.049988,412.500000,402.399994,410.399994,385.709778,28548
2021-05-06,416.500000,417.549988,408.399994,412.649994,387.824463,27599
2021-05-07,414.799988,419.700012,411.500000,416.000000,390.972900,29287
2021-05-10,419.950012,454.299988,417.850006,451.149994,424.008209,137601
2021-05-11,452.600006,457.000000,436.899994,438.799988,412.401184,113803
2021-05-12,442.950012,453.299988,430.399994,435.000000,408.829803,78696
2021-05-14,440.200012,445.049988,426.899994,428.450012,402.673889,74042
2021-05-17,433.850006,440.000000,426.700012,428.200012,402.438934,50000
2021-05-18,433.450012,440.200012,429.049988,436.450012,410.192596,69654
2021-05-19,440.000000,444.000000,430.350006,435.950012,409.722687,40650
2021-05-20,432.100006,437.000000,423.000000,430.799988,404.882507,59152
2021-05-21,445.000000,465.399994,426.100006,450.500000,423.397339,784526
2021-05-24,459.149994,459.149994,437.299988,439.899994,413.435028,54166
2021-05-25,446.899994,446.899994,428.649994,434.750000,408.594879,80538
2021-05-26,439.000000,439.000000,423.200012,424.700012,399.149506,69219
2021-05-27,429.049988,430.950012,421.750000,429.799988,403.942688,49832
2021-05-28,436.000000,436.000000,424.950012,429.649994,403.801666,38907
2021-05-31,430.000000,436.200012,424.799988,432.649994,406.621216,62022
2021-06-01,432.649994,435.750000,429.100006,432.200012,406.198303,24372
2021-06-02,431.200012,441.600006,431.200012,435.200012,409.017792,54186
2021-06-03,439.799988,441.649994,431.950012,439.299988,412.871124,101480
2021-06-04,445.000000,445.000000,430.450012,431.600006,405.634369,62877
2021-06-07,431.149994,471.750000,431.149994,461.250000,433.500610,288382
2021-06-08,462.000000,489.149994,461.700012,468.500000,440.314423,495587
2021-06-09,473.149994,508.850006,465.000000,474.500000,445.953461,657169
2021-06-10,480.000000,482.500000,468.000000,470.649994,442.335052,200195
2021-06-11,474.000000,474.750000,461.399994,464.750000,436.790009,118024
2021-06-14,467.000000,468.000000,446.049988,458.899994,431.291962,164002
2021-06-15,458.899994,471.750000,455.000000,462.350006,434.534424,86366
2021-06-16,468.149994,472.000000,455.549988,467.700012,439.562561,104815
2021-06-17,467.549988,468.500000,452.450012,457.500000,429.976196,76718
2021-06-18,460.000000,462.000000,439.600006,454.950012,427.579651,116821
2021-06-21,454.000000,468.450012,448.250000,463.350006,435.474274,103802
2021-06-22,464.000000,471.100006,457.049988,459.200012,431.573914,109203
2021-06-23,463.700012,463.700012,453.450012,457.750000,430.211182,64979
2021-06-24,454.399994,454.500000,443.000000,447.350006,420.436829,80776
2021-06-25,447.399994,455.000000,445.000000,451.899994,424.713104,44864
2021-06-28,456.649994,459.799988,446.850006,452.350006,425.136047,54618
2021-06-29,452.700012,455.850006,446.700012,454.850006,427.485626,29310
2021-06-30,454.850006,463.000000,452.899994,460.049988,432.372772,61056
2021-07-01,462.100006,462.100006,454.200012,458.350006,430.775055,23853
2021-07-02,456.600006,465.700012,455.649994,464.299988,436.367096,49452
2021-07-05,468.250000,471.850006,462.600006,468.600006,440.408417,74873
2021-07-06,473.200012,474.299988,465.100006,468.250000,440.079437,197858
2021-07-07,468.250000,471.700012,461.299988,470.750000,442.429047,44764
2021-07-08,467.700012,474.899994,466.850006,471.399994,443.039917,42822
2021-07-09,466.000000,475.700012,465.299988,475.250000,446.658356,39102
2021-07-12,476.000000,478.549988,470.500000,476.750000,448.068115,37053
2021-07-13,475.049988,476.649994,468.149994,474.649994,446.094452,31385
2021-07-14,478.500000,478.500000,470.649994,474.100006,445.577515,318451
2021-07-15,478.100006,483.750000,472.549988,479.899994,451.028534,73081
2021-07-16,484.350006,484.350006,474.950012,480.750000,451.827423,24521
2021-07-19,475.000000,482.549988,473.850006,481.100006,452.156403,37576
2021-07-20,480.649994,481.049988,468.649994,475.549988,446.940277,31710
2021-07-22,474.950012,475.299988,467.399994,473.149994,444.684662,24943
2021-07-23,469.700012,475.350006,468.549988,472.299988,443.885834,12339
2021-07-26,472.250000,472.250000,463.299988,467.350006,439.233612,19668
2021-07-27,467.299988,469.600006,456.049988,459.049988,431.432922,49884
2021-07-28,457.000000,459.149994,446.299988,454.600006,427.250671,40607
2021-07-29,454.600006,457.200012,450.649994,452.200012,424.995056,25285
2021-07-30,455.350006,456.950012,448.000000,455.350006,427.955566,27772
2021-08-02,463.899994,468.649994,453.200012,465.049988,437.071960,82646
2021-08-03,468.000000,469.350006,459.149994,464.450012,436.508057,35520
2021-08-04,464.850006,475.500000,463.350006,471.750000,443.368927,53100
2021-08-05,473.500000,475.350006,464.000000,473.049988,444.590668,35548
2021-08-06,475.000000,480.500000,466.250000,475.350006,446.752319,92816
2021-08-09,467.000000,469.000000,441.000000,456.500000,429.036346,142573
2021-08-10,456.000000,462.100006,451.049988,456.450012,428.989410,72138
2021-08-11,452.250000,458.500000,449.049988,457.549988,430.023163,35463
2021-08-12,457.000000,472.899994,457.000000,468.399994,440.220428,78741
2021-08-13,471.299988,474.049988,463.049988,464.450012,436.508057,38424
2021-08-16,462.200012,466.399994,458.049988,460.000000,432.325775,22639
2021-08-17,458.100006,461.700012,450.500000,456.500000,429.036346,39421
2021-08-18,444.500000,462.299988,444.500000,460.600006,432.889679,81476
2021-08-20,459.000000,459.000000,443.600006,452.649994,425.417969,36626
2021-08-23,450.000000,459.700012,437.600006,453.549988,426.263855,71536
2021-08-24,451.899994,463.000000,448.000000,460.350006,432.654755,104887
2021-08-25,468.000000,475.299988,460.049988,472.700012,444.261749,41088
2021-08-26,476.000000,477.000000,465.899994,472.899994,444.449707,71990
2021-08-27,474.700012,495.950012,472.399994,488.350006,458.970215,98100
2021-08-30,491.899994,499.549988,487.450012,490.549988,461.037842,83689
2021-08-31,491.500000,495.299988,478.950012,481.149994,452.203400,74554
2021-09-01,485.000000,492.500000,481.149994,488.450012,459.064209,35097
2021-09-02,494.299988,494.299988,484.250000,485.100006,455.915771,51762
2021-09-03,485.649994,490.049988,483.399994,486.250000,456.996552,34501
2021-09-06,486.250000,486.250000,478.000000,478.950012,450.135773,29904
2021-09-07,479.000000,483.450012,470.250000,471.950012,443.556885,79440
2021-09-08,474.000000,485.200012,464.750000,482.299988,453.284210,56760
2021-09-09,484.000000,487.799988,473.399994,477.750000,449.007965,80857
2021-09-13,480.350006,482.799988,472.100006,480.750000,451.827423,29821
2021-09-14,483.000000,484.000000,477.250000,482.149994,453.143219,29291
2021-09-15,484.350006,499.899994,479.850006,488.549988,459.158173,179240
2021-09-16,493.450012,497.549988,488.149994,494.950012,465.173187,37103
2021-09-17,498.950012,498.950012,476.649994,482.200012,453.190247,63771
2021-09-20,481.899994,493.649994,475.299988,484.899994,455.727783,157053
2021-09-21,490.000000,491.899994,477.350006,491.000000,461.460815,50709
2021-09-22,500.549988,503.299988,485.649994,492.649994,463.011536,73263
2021-09-23,498.450012,505.000000,492.000000,495.200012,465.408112,47496
2021-09-24,501.299988,501.700012,488.799988,498.750000,468.744568,49034
2021-09-27,502.100006,502.100006,485.600006,494.950012,465.173187,40734
2021-09-28,496.700012,516.849976,492.850006,503.700012,473.396759,140386
2021-09-29,507.649994,527.049988,498.500000,516.450012,485.379730,196055
2021-09-30,519.700012,519.700012,503.000000,504.799988,474.430603,64684
2021-10-01,506.000000,507.549988,490.299988,501.350006,471.188141,78536
2021-10-04,504.899994,510.500000,499.850006,502.100006,471.893005,46460
2021-10-05,500.000000,519.450012,499.799988,515.500000,484.486847,64452
2021-10-06,523.799988,523.799988,503.450012,505.799988,475.370422,60259
2021-10-07,508.799988,516.849976,505.850006,509.950012,479.270721,41826
2021-10-08,508.600006,513.099976,502.000000,504.049988,473.725677,29244
2021-10-11,514.900024,544.349976,503.149994,539.000000,506.573029,282077
2021-10-12,544.799988,544.799988,519.900024,521.000000,489.655945,59835
2021-10-13,532.000000,532.000000,515.650024,519.299988,488.058197,88963
2021-10-14,522.000000,522.849976,514.000000,515.750000,484.721832,45026
2021-10-18,517.799988,527.750000,516.000000,520.849976,489.514984,94792
2021-10-19,526.900024,528.400024,506.200012,511.600006,480.821472,78935
2021-10-20,512.000000,517.299988,495.950012,498.649994,468.650543,109916
2021-10-21,515.849976,515.849976,491.299988,496.350006,466.488953,50140
2021-10-22,510.399994,510.399994,490.100006,497.700012,467.757721,40341
2021-10-25,500.799988,500.799988,482.299988,494.049988,464.327301,63412
2021-10-26,493.000000,506.299988,486.700012,499.250000,469.214447,43290
2021-10-27,512.750000,513.500000,495.350006,500.049988,469.966309,64270
2021-10-28,523.299988,535.900024,485.649994,492.000000,462.400665,405849
2021-10-29,494.850006,511.299988,484.100006,500.450012,470.342285,100644
2021-11-01,509.000000,509.000000,495.000000,503.750000,473.443756,56189
2021-11-02,509.000000,525.250000,505.299988,522.349976,490.924713,85274
2021-11-03,527.900024,527.900024,510.500000,512.150024,481.338409,59934
2021-11-04,520.000000,520.000000,514.049988,515.750000,484.721832,4077
2021-11-08,515.000000,530.900024,515.000000,529.299988,497.456604,59572
2021-11-09,532.000000,538.500000,526.549988,530.049988,498.161469,51084
2021-11-10,530.000000,545.049988,526.049988,538.450012,506.056152,62302
2021-11-11,538.450012,541.049988,530.299988,535.200012,503.001678,25106
2021-11-12,535.200012,546.700012,535.200012,539.700012,507.230927,53381
2021-11-15,541.400024,551.000000,540.400024,545.450012,512.635071,44185
2021-11-16,548.000000,549.000000,541.150024,543.049988,510.379425,36897
2021-11-17,540.000000,541.400024,534.549988,540.400024,507.888885,26025
2021-11-18,544.000000,545.200012,521.150024,527.299988,495.576965,48969
2021-11-22,529.900024,529.900024,507.899994,512.150024,481.338409,48483
2021-11-23,502.350006,539.299988,502.350006,536.349976,504.082489,50582
2021-11-24,542.000000,557.700012,532.000000,550.700012,517.569153,78750
2021-11-25,554.799988,560.700012,538.700012,552.250000,519.025940,117555
2021-11-26,551.000000,554.349976,536.099976,537.650024,505.304260,57050
2021-11-29,538.900024,538.900024,521.549988,533.700012,501.591888,49876
2021-11-30,534.250000,554.750000,530.450012,550.849976,517.710144,65697
2021-12-01,555.250000,555.250000,543.500000,551.000000,517.851074,41866
2021-12-02,551.849976,567.000000,546.000000,561.900024,528.095337,49279
2021-12-03,565.000000,571.000000,559.400024,564.799988,530.820923,37800
2021-12-06,570.000000,577.049988,551.849976,555.799988,522.362305,243735
2021-12-07,557.000000,588.000000,551.400024,585.599976,550.369507,72348
2021-12-08,591.299988,591.599976,576.599976,583.000000,547.925903,35951
2021-12-09,585.000000,585.000000,575.849976,577.799988,543.038818,45089
2021-12-10,577.849976,582.700012,568.000000,579.599976,544.730469,19383
2021-12-13,578.200012,590.250000,575.500000,577.000000,542.286926,20117
2021-12-14,580.000000,584.849976,570.700012,581.099976,546.140259,27649
2021-12-15,578.400024,606.049988,576.700012,598.049988,562.070557,58390
2021-12-16,600.000000,603.349976,555.099976,557.900024,524.335999,87097
2021-12-17,553.099976,560.150024,539.400024,544.049988,511.319244,79888
2021-12-20,537.000000,539.750000,526.400024,537.150024,504.834381,41244
2021-12-21,543.799988,547.450012,531.750000,536.500000,504.223511,38228
2021-12-22,542.000000,542.000000,533.000000,535.049988,502.860687,35951
2021-12-23,540.500000,545.349976,536.000000,541.150024,508.593750,27409
2021-12-24,549.000000,549.000000,529.900024,533.650024,501.544952,20199
2021-12-27,539.450012,540.700012,526.750000,538.349976,505.962158,48763
2021-12-28,541.799988,546.750000,534.099976,544.650024,511.883179,74841
2021-12-29,548.000000,548.349976,539.200012,540.950012,508.405731,22301
2021-12-30,544.000000,551.099976,533.299988,549.150024,516.112427,41048
2021-12-31,553.000000,555.099976,545.549988,553.200012,519.918762,23769
2022-01-03,558.500000,558.900024,552.250000,555.099976,521.704407,11660
2022-01-04,560.900024,573.200012,556.349976,569.950012,535.661072,50277
2022-01-05,568.000000,577.299988,562.400024,567.250000,533.123474,27538
2022-01-06,559.000000,571.500000,556.750000,568.700012,534.486267,42982
2022-01-07,569.750000,578.349976,566.950012,575.349976,540.736145,35005
2022-01-10,580.000000,586.000000,571.450012,575.200012,540.595215,44123
2022-01-11,580.049988,589.849976,576.099976,581.099976,546.140259,40549
2022-01-12,584.799988,584.799988,570.799988,572.849976,538.386597,25955
2022-01-13,577.200012,581.849976,568.200012,578.599976,543.790649,20542
2022-01-14,579.000000,584.849976,575.700012,578.150024,543.367737,26975
2022-01-17,584.200012,584.200012,574.400024,580.349976,545.435364,18735
2022-01-18,584.500000,584.500000,561.000000,564.849976,530.867859,15727
2022-01-19,564.849976,566.700012,558.099976,563.599976,529.693054,29008
2022-01-20,568.950012,577.299988,560.349976,573.400024,538.903503,29520
2022-01-21,575.200012,575.200012,547.849976,551.000000,517.851074,26756
2022-01-24,550.900024,552.799988,531.599976,536.900024,504.599426,29677
2022-01-25,526.299988,543.849976,521.299988,541.650024,509.063568,33037
2022-01-27,539.799988,547.750000,532.299988,535.799988,503.565552,26584
2022-01-28,544.049988,554.000000,537.549988,541.500000,508.922729,27783
2022-01-31,550.000000,550.000000,539.750000,545.900024,513.057983,28847
2022-02-01,549.299988,551.299988,532.500000,544.099976,511.366241,37339
2022-02-02,550.000000,550.299988,543.799988,546.049988,513.198914,12357
2022-02-03,555.000000,555.000000,536.750000,540.900024,508.358795,10422
2022-02-04,547.000000,589.950012,542.549988,580.349976,545.435364,264673
2022-02-07,583.799988,583.799988,522.349976,524.950012,493.368317,110938
2022-02-08,526.900024,534.000000,505.250000,510.200012,479.505707,127862
2022-02-09,516.000000,520.700012,504.000000,512.400024,481.573334,56815
2022-02-10,508.049988,511.299988,500.399994,506.649994,476.169281,110574
2022-02-11,509.500000,511.549988,492.000000,495.850006,466.019043,116610
2022-02-14,null,null,null,null,null,null
2022-02-15,479.500000,484.000000,471.899994,482.350006,453.331177,49701
2022-02-16,486.799988,488.000000,472.149994,475.799988,447.175232,77398
2022-02-17,478.799988,484.750000,475.649994,479.149994,450.323730,45660
2022-02-18,483.000000,493.000000,478.000000,479.950012,451.075592,72169
2022-02-21,475.250000,484.899994,473.700012,477.799988,449.054871,40355
2022-02-22,475.000000,475.000000,460.000000,472.149994,443.744843,25816
2022-02-23,472.149994,484.000000,472.149994,474.850006,446.282410,14153
2022-02-24,460.000000,467.899994,435.000000,445.200012,418.416199,58616
2022-02-25,445.649994,466.450012,445.649994,464.549988,436.602020,27915
2022-02-28,460.000000,476.000000,451.000000,475.149994,446.564362,20300
2022-03-02,475.149994,483.500000,470.049988,478.500000,449.712799,19664
2022-03-03,483.649994,486.299988,478.049988,479.500000,450.652649,16468
2022-03-04,475.600006,480.899994,468.000000,469.399994,441.160278,11663
2022-03-07,466.700012,473.350006,456.750000,465.950012,437.917816,37351
2022-03-08,460.000000,479.750000,460.000000,468.399994,440.220428,29873
2022-03-09,473.799988,477.899994,470.049988,473.950012,445.436584,13581
2022-03-10,480.000000,485.950012,476.700012,483.000000,453.942108,19450
2022-03-11,486.000000,490.500000,479.799988,480.799988,451.874420,35379
2022-03-14,480.000000,486.399994,477.399994,484.850006,455.680786,24495
2022-03-15,484.500000,488.950012,474.850006,477.750000,449.007965,81112
2022-03-16,489.850006,489.850006,480.399994,486.000000,456.761627,21494
2022-03-17,490.100006,493.350006,481.700012,483.350006,454.271027,14534
2022-03-21,489.350006,489.350006,479.750000,482.200012,453.190247,11328
2022-03-22,481.899994,487.000000,478.500000,485.700012,456.479675,12765
2022-03-23,485.700012,493.200012,481.200012,484.000000,454.881927,34674
2022-03-24,482.899994,495.799988,480.649994,494.299988,464.562256,22443
2022-03-25,496.000000,499.200012,484.200012,486.450012,457.184540,24105
2022-03-28,486.100006,492.600006,480.049988,489.950012,460.473969,17036
2022-03-29,493.350006,496.200012,489.799988,490.450012,460.943909,5927
2022-03-30,491.700012,491.750000,482.250000,489.350006,459.910034,19888
2022-03-31,491.750000,493.250000,487.700012,491.899994,462.306641,5389
2022-04-01,487.149994,504.250000,486.600006,502.350006,472.127991,48600
2022-04-04,507.000000,511.100006,503.649994,509.100006,478.471893,11635
2022-04-05,509.000000,538.549988,507.350006,532.700012,500.652039,68783
2022-04-06,532.700012,553.549988,520.299988,540.950012,508.405731,93347
2022-04-07,541.000000,551.950012,531.799988,537.250000,504.928314,59678
2022-04-08,537.000000,544.099976,536.000000,542.599976,509.956421,29138
2022-04-11,542.950012,563.000000,541.500000,560.349976,526.638489,71889
2022-04-12,564.000000,570.700012,544.849976,548.000000,515.031555,94973
2022-04-13,551.700012,564.000000,546.049988,547.750000,514.796631,36173
2022-04-18,551.000000,577.849976,540.950012,571.349976,536.976807,52534
2022-04-19,571.349976,571.799988,543.400024,548.450012,515.454590,48336
2022-04-20,548.450012,556.200012,540.000000,551.200012,518.039063,24859
2022-04-21,551.200012,559.900024,534.000000,557.700012,524.148010,22036
2022-04-22,558.750000,558.750000,539.799988,541.799988,509.204559,17647
2022-04-25,543.900024,545.700012,532.950012,537.650024,505.304260,33508
2022-04-26,544.000000,553.549988,540.000000,546.250000,513.386902,18461
2022-04-27,544.000000,554.150024,537.299988,545.700012,512.869995,19375
2022-04-28,548.000000,549.700012,538.700012,547.049988,514.138794,22256
2022-04-29,553.000000,553.000000,531.799988,533.250000,501.168976,14945
2022-05-02,null,null,null,null,null,null
2022-05-04,532.000000,545.200012,526.400024,529.150024,497.315674,331525
2022-05-05,539.900024,540.150024,518.799988,522.849976,491.394623,20158
2022-05-06,520.500000,520.500000,487.149994,493.950012,464.233368,42215
2022-05-09,484.000000,490.000000,478.450012,486.799988,457.513458,35953
2022-05-10,477.000000,496.950012,464.750000,468.799988,440.596375,39885
2022-05-11,457.149994,492.950012,449.000000,450.000000,422.927399,384453
2022-05-12,449.000000,459.000000,430.500000,438.649994,412.260254,39227
2022-05-13,446.850006,447.600006,428.000000,431.549988,405.587372,18766
2022-05-16,431.000000,434.149994,423.500000,429.899994,404.036682,19281
2022-05-17,439.000000,443.450012,430.500000,440.450012,413.951965,18696
2022-05-18,448.000000,448.000000,432.200012,434.250000,408.124969,17697
2022-05-19,433.000000,433.000000,416.000000,419.799988,394.544281,12910
2022-05-20,420.450012,431.100006,420.450012,429.299988,403.472748,14879
2022-05-23,440.000000,440.000000,427.149994,429.399994,403.566742,11841
2022-05-24,430.149994,443.750000,428.950012,430.049988,404.177612,40835
2022-05-25,440.000000,440.000000,427.549988,431.899994,405.916321,24089
2022-05-26,434.750000,442.000000,419.600006,440.549988,414.045929,21163
2022-05-27,445.600006,448.000000,431.899994,432.950012,406.903168,12754
2022-05-30,434.000000,453.750000,430.299988,444.649994,417.899261,32648
2022-05-31,442.000000,460.950012,442.000000,456.250000,428.801392,49557
2022-06-01,456.000000,481.000000,454.850006,479.299988,450.464661,130336
2022-06-02,477.000000,482.700012,470.649994,480.049988,451.169556,30785
2022-06-03,483.250000,483.250000,464.049988,465.450012,437.447906,13955
2022-06-06,467.649994,467.649994,454.500000,458.950012,431.338989,11982
2022-06-07,457.500000,461.350006,452.850006,456.049988,428.613434,6895
2022-06-08,457.549988,460.799988,449.600006,456.049988,428.613434,11403
2022-06-09,454.049988,459.149994,448.700012,456.750000,429.271332,9699
2022-06-10,451.600006,468.799988,451.600006,465.549988,437.541870,29591
2022-06-13,465.000000,466.799988,448.000000,456.600006,429.130310,26054
2022-06-14,455.250000,472.649994,455.250000,471.250000,442.898987,41395
2022-06-15,476.000000,487.000000,469.700012,472.450012,444.026794,32724
2022-06-16,480.000000,481.200012,465.899994,469.850006,441.583221,35466
2022-06-17,469.000000,479.149994,462.049988,465.649994,437.635864,45093
2022-06-20,465.899994,468.399994,449.100006,453.649994,426.357819,24756
2022-06-21,448.000000,466.649994,448.000000,463.200012,435.333313,26767
2022-06-22,461.750000,474.250000,454.399994,460.399994,432.701721,18677
